para_id,sent_id,sentence,label
P000319,P000319_S002,"On the way, the group is ambushed and Bond is kidnapped, but the rest still proceed with the plan.",0
P000319,P000319_S003,"After Q succeeds in preventing the Nine Eyes from going online, a brief struggle between M and C ends with the latter falling to his death.",0
P000319,P000319_S004,"Meanwhile, Bond is taken to the old MI6 building, which is scheduled for demolition, and frees himself.",1
P000319,P000319_S005,"Moving throughout the ruined labyrinth, he encounters a disfigured Blofeld, who tells him that he has three minutes to escape the building before explosives are detonated or die trying to save Swann.",1
P000319,P000319_S006,Bond finds Swann and the two escape by boat as the building collapses.,0
P000319,P000319_S007,"Bond shoots down Blofeld's helicopter, which crashes onto Westminster Bridge.",1
P000319,P000319_S008,"As Blofeld crawls away from the wreckage, Bond confronts him but ultimately leaves him to be arrested by M. Bond leaves the bridge with Swann.",0
P000320,P000320_S000,"The ownership of the Spectre organisation—originally stylised ""SPECTRE"" as an acronym of SPecial Executive for Counter-intelligence, Terrorism, Revenge and Extortion—and its characters, had been at the centre of long-standing litigation starting in 1961 between Ian Fleming and Kevin McClory over the film rights to the novel Thunderball.",1
P000320,P000320_S001,"The dispute began after Fleming incorporated elements of an undeveloped film script written by McClory and screenwriter Jack Whittingham—including characters and plot points—into Thunderball, which McClory contested in court, claiming ownership over elements of the novel.",0
P000320,P000320_S002,"In 1963, Fleming settled out of court with McClory, in an agreement which awarded McClory the film rights.",1
P000320,P000320_S003,"This enabled him to become a producer for the 1965 film Thunderball—with Albert R. Broccoli and Harry Saltzman as executive producers—and the non-Eon film Never Say Never Again, an updated remake of Thunderball, in 1983.",1
P000320,P000320_S004,"[N 3] A second remake, entitled Warhead 2000 A.D., was planned for production and release in the 1990s before being abandoned.",1
P000320,P000320_S005,"Under the terms of the 1963 settlement, the literary rights stayed with Fleming, allowing the Spectre organisation and associated characters to continue appearing in print.",0
P000321,P000321_S000,"In November 2013 MGM and the McClory estate formally settled the issue with Danjaq, LLC—sister company of Eon Productions—with MGM acquiring the full copyright film rights to the concept of Spectre and all of the characters associated with it.",1
P000321,P000321_S001,"With the acquisition of the film rights and the organisation's re-introduction to the series' continuity, the SPECTRE acronym was discarded and the organisation reimagined as ""Spectre"".",1
P000322,P000322_S000,"In November 2014, Sony Pictures Entertainment was targeted by hackers who released details of confidential e-mails between Sony executives regarding several high-profile film projects.",1
P000322,P000322_S001,"Included within these were several memos relating to the production of Spectre, claiming that the film was over budget, detailing early drafts of the script written by John Logan, and expressing Sony's frustration with the project.",1
P000322,P000322_S002,"Eon Productions later issued a statement confirming the leak of what they called ""an early version of the screenplay"".",1
P000323,P000323_S000,"Despite being an original story, Spectre draws on Ian Fleming's source material, most notably in the character of Franz Oberhauser, played by Christoph Waltz.",1
P000323,P000323_S001,"Oberhauser shares his name with Hannes Oberhauser, a background character in the short story ""Octopussy"" from the Octopussy and The Living Daylights collection, and who is named in the film as having been a temporary legal guardian of a young Bond in 1983.",1
P000323,P000323_S002,"Similarly, Charmian Bond is shown to have been his full-time guardian, observing the back story established by Fleming.",1
P000323,P000323_S003,"With the acquisition of the rights to Spectre and its associated characters, screenwriters Neal Purvis and Robert Wade revealed that the film would provide a minor retcon to the continuity of the previous films, with the Quantum organisation alluded to in Casino Royale and introduced in Quantum of Solace reimagined as a division within Spectre rather than an independent organisation.",1
P000324,P000324_S000,"Further references to Fleming's material can be found throughout the film; an MI6 safehouse is called ""Hildebrand Rarities and Antiques"", a reference to the short story ""The Hildebrand Rarity"" from the For Your Eyes Only short story collection.",1
P000324,P000324_S001,[citation needed] Bond's torture by Blofeld mirrors his torture by the title character of Kingsley Amis' continuation novel Colonel Sun.,1
P000324,P000324_S002,[citation needed],0
P000325,P000325_S000,The main cast was revealed in December 2014 at the 007 Stage at Pinewood Studios.,1
P000325,P000325_S001,"Daniel Craig returned for his fourth appearance as James Bond, while Ralph Fiennes, Naomie Harris and Ben Whishaw reprised their roles as M, Eve Moneypenny and Q respectively, having been established in Skyfall.",1
P000325,P000325_S002,Rory Kinnear also reprised his role as Bill Tanner in his third appearance in the series.,1
P000326,P000326_S000,"Christoph Waltz was cast in the role of Franz Oberhauser, though he refused to comment on the nature of the part.",1
P000326,P000326_S001,It was later revealed with the film's release that he is Ernst Stavro Blofeld.,1
P000326,P000326_S002,Dave Bautista was cast as Mr. Hinx after producers sought an actor with a background in contact sports.,0
P000326,P000326_S003,"After casting Bérénice Lim Marlohe, a relative newcomer, as Sévérine in Skyfall, Mendes consciously sought out a more experienced actor for the role of Madeleine Swann, ultimately casting Léa Seydoux in the role.",1
P000326,P000326_S004,"Monica Bellucci joined the cast as Lucia Sciarra, becoming, at the age of fifty, the oldest actress to be cast as a Bond girl.",1
P000326,P000326_S005,"In a separate interview with Danish website Euroman, Jesper Christensen revealed he would be reprising his role as Mr. White from Casino Royale and Quantum of Solace.",1
P000326,P000326_S006,"Christensen's character was reportedly killed off in a scene intended to be used as an epilogue to Quantum of Solace, before it was removed from the final cut of the film, enabling his return in Spectre.",0
P000327,P000327_S000,"In addition to the principal cast, Alessandro Cremona was cast as Marco Sciarra, Stephanie Sigman was cast as Estrella, and Detlef Bothe was cast as a villain for scenes shot in Austria.",1
P000327,P000327_S001,"In February 2015 over fifteen hundred extras were hired for the pre-title sequence set in Mexico, though they were duplicated in the film, giving the effect of around ten thousand extras.",1
P000328,P000328_S000,"In March 2013 Mendes said he would not return to direct the next film in the series, then known as Bond 24; he later recanted and announced that he would return, as he found the script and the plans for the long-term future of the franchise appealing.",0
P000328,P000328_S001,"In directing Skyfall and Spectre, Mendes became the first director to oversee two consecutive Bond films since John Glen directed The Living Daylights and Licence to Kill in 1987 and 1989.",1
P000328,P000328_S002,"Skyfall writer John Logan resumed his role of scriptwriter, collaborating with Neal Purvis and Robert Wade, who returned for their sixth Bond film.",1
P000328,P000328_S003,"[N 4] The writer Jez Butterworth also worked on the script, alongside Mendes and Craig.",0
P000328,P000328_S004,"Dennis Gassner returned as the film's production designer, while cinematographer Hoyte van Hoytema took over from Roger Deakins.",1
P000328,P000328_S005,"In July 2015 Mendes noted that the combined crew of Spectre numbered over one thousand, making it a larger production than Skyfall.",0
P000328,P000328_S006,Craig is listed as co-producer.,0
