para_id,sent_id,sentence,label
P000479,P000479_S003,"Hurricane Sandy brought a destructive storm surge to New York City on the evening of October 29, 2012, flooding numerous streets, tunnels, and subway lines in Lower Manhattan and other areas of the city and cutting off electricity in many parts of the city and its suburbs.",1
P000479,P000479_S004,The storm and its profound impacts have prompted the discussion of constructing seawalls and other coastal barriers around the shorelines of the city and the metropolitan area to minimize the risk of destructive consequences from another such event in the future.,0
P000480,P000480_S000,"The City of New York has a complex park system, with various lands operated by the National Park Service, the New York State Office of Parks, Recreation and Historic Preservation, and the New York City Department of Parks and Recreation.",1
P000481,P000481_S000,"In its 2013 ParkScore ranking, The Trust for Public Land reported that the park system in New York City was the second best park system among the 50 most populous U.S. cities, behind the park system of Minneapolis.",1
P000481,P000481_S001,"ParkScore ranks urban park systems by a formula that analyzes median park size, park acres as percent of city area, the percent of city residents within a half-mile of a park, spending of park services per resident, and the number of playgrounds per 10,000 residents.",0
P000482,P000482_S000,"Gateway National Recreation Area contains over 26,000 acres (10,521.83 ha) in total, most of it surrounded by New York City, including the Jamaica Bay Wildlife Refuge in Brooklyn and Queens, over 9,000 acres (36 km2) of salt marsh, islands, and water, including most of Jamaica Bay.",1
P000482,P000482_S001,"Also in Queens, the park includes a significant portion of the western Rockaway Peninsula, most notably Jacob Riis Park and Fort Tilden.",1
P000482,P000482_S002,"In Staten Island, the park includes Fort Wadsworth, with historic pre-Civil War era Battery Weed and Fort Tompkins, and Great Kills Park, with beaches, trails, and a marina.",0
P000483,P000483_S000,The Statue of Liberty National Monument and Ellis Island Immigration Museum are managed by the National Park Service and are in both the states of New York and New Jersey.,1
P000483,P000483_S001,"They are joined in the harbor by Governors Island National Monument, in New York.",0
P000483,P000483_S002,"Historic sites under federal management on Manhattan Island include Castle Clinton National Monument; Federal Hall National Memorial; Theodore Roosevelt Birthplace National Historic Site; General Grant National Memorial (""Grant's Tomb""); African Burial Ground National Monument; and Hamilton Grange National Memorial.",1
P000483,P000483_S003,"Hundreds of private properties are listed on the National Register of Historic Places or as a National Historic Landmark such as, for example, the Stonewall Inn in Greenwich Village as the catalyst of the modern gay rights movement.",1
P000484,P000484_S000,"There are seven state parks within the confines of New York City, including Clay Pit Ponds State Park Preserve, a natural area which includes extensive riding trails, and Riverbank State Park, a 28-acre (110,000 m2) facility that rises 69 feet (21 m) over the Hudson River.",1
P000485,P000485_S000,"New York City has over 28,000 acres (110 km2) of municipal parkland and 14 miles (23 km) of public beaches.",1
P000485,P000485_S001,"Parks in New York City include Central Park, Prospect Park, Flushing Meadows–Corona Park, Forest Park, and Washington Square Park.",0
P000485,P000485_S002,"The largest municipal park in the city is Pelham Bay Park with 2,700 acres (1,093 ha).",1
P000486,P000486_S000,"New York City is home to Fort Hamilton, the U.S. military's only active duty installation within the city.",1
P000486,P000486_S001,"Established in 1825 in Brooklyn on the site of a small battery utilized during the American Revolution, it is one of America's longest serving military forts.",1
P000486,P000486_S002,Today Fort Hamilton serves as the headquarters of the North Atlantic Division of the United States Army Corps of Engineers as well as for the New York City Recruiting Battalion.,1
P000486,P000486_S003,"It also houses the 1179th Transportation Brigade, the 722nd Aeromedical Staging Squadron, and a military entrance processing station.",1
P000486,P000486_S004,Other formerly active military reservations still utilized for National Guard and military training or reserve operations in the city include Fort Wadsworth in Staten Island and Fort Totten in Queens.,1
P000487,P000487_S000,"New York City is the most-populous city in the United States, with an estimated record high of 8,491,079 residents as of 2014, incorporating more immigration into the city than outmigration since the 2010 United States Census.",1
P000487,P000487_S001,"More than twice as many people live in New York City as in the second-most populous U.S. city (Los Angeles), and within a smaller area.",1
P000487,P000487_S002,"New York City gained more residents between April 2010 and July 2014 (316,000) than any other U.S. city.",1
P000487,P000487_S003,New York City's population amounts to about 40% of New York State's population and a similar percentage of the New York metropolitan area population.,1
P000488,P000488_S000,"In 2014, the city had an estimated population density of 27,858 people per square mile (10,756/km²), rendering it the most densely populated of all municipalities housing over 100,000 residents in the United States; however, several small cities (of fewer than 100,000) in adjacent Hudson County, New Jersey are more dense overall, as per the 2000 Census.",1
P000488,P000488_S001,"Geographically co-extensive with New York County, the borough of Manhattan's population density of 71,672 people per square mile (27,673/km²) makes it the highest of any county in the United States and higher than the density of any individual American city.",1
P000489,P000489_S000,"The city's population in 2010 was 44% white (33.3% non-Hispanic white), 25.5% black (23% non-Hispanic black), 0.7% Native American, and 12.7% Asian.",1
