para_id,sent_id,sentence,label
P000719,P000719_S000,"Following a headlining set at Coachella 2011 that was described by The Hollywood Reporter as ""one of greatest hip-hop sets of all time"", West released the collaborative album Watch the Throne with Jay-Z.",1
P000719,P000719_S001,"By employing a sales strategy that released the album digitally weeks before its physical counterpart, Watch the Throne became one of the few major label albums in the Internet age to avoid a leak.",0
P000719,P000719_S002,"""Niggas in Paris"" became the record's highest charting single, peaking at number five on the Billboard Hot 100.",1
P000719,P000719_S003,"In 2012, West released the compilation album Cruel Summer, a collection of tracks by artists from West's record label GOOD Music.",1
P000719,P000719_S004,"Cruel Summer produced four singles, two of which charted within the top twenty of the Hot 100: ""Mercy"" and ""Clique"".",0
P000719,P000719_S005,West also directed a film of the same name that premiered at the 2012 Cannes Film Festival in custom pyramid-shaped screening pavilion featuring seven screens.,1
P000720,P000720_S000,Sessions for West's sixth solo effort begin to take shape in early 2013 in his own personal loft's living room at a Paris hotel.,1
P000720,P000720_S001,"Determined to ""undermine the commercial"", he once again brought together close collaborators and attempted to incorporate Chicago drill, dancehall, acid house, and industrial music.",0
P000720,P000720_S002,"Primarily inspired by architecture, West's perfectionist tendencies led him to contact producer Rick Rubin fifteen days shy of its due date to strip down the record's sound in favor of a more minimalist approach.",1
P000720,P000720_S003,Initial promotion of his sixth album included worldwide video projections of the album's music and live television performances.,0
P000720,P000720_S004,"Yeezus, West's sixth album, was released June 18, 2013 to rave reviews from critics.",1
P000720,P000720_S005,"It became the rapper's sixth consecutive number one debut, but also marked his lowest solo opening week sales.",0
P000720,P000720_S006,"Def Jam issued ""Black Skinhead"" to radio in July 2013 as the album's lead single.",0
P000720,P000720_S007,"On September 6, 2013, Kanye West announced he would be headlining his first solo tour in five years, to support Yeezus, with fellow American rapper Kendrick Lamar accompanying him along the way.",1
P000721,P000721_S000,"In June 2013, West and television personality Kim Kardashian announced the birth of their first child, North.",1
P000721,P000721_S001,"In October 2013, the couple announced their engagement to widespread media attention.",0
P000721,P000721_S002,"November 2013, West stated that he was beginning work on his next studio album, hoping to release it by mid-2014, with production by Rick Rubin and Q-Tip.",0
P000721,P000721_S003,"In December 2013, Adidas announced the beginning of an official apparel collaboration with West, to be premiered the following year.",1
P000721,P000721_S004,"In May 2014, West and Kardashian were married in a private ceremony in Florence, Italy, with a variety of artists and celebrities in attendance.",1
P000721,P000721_S005,"West released a single, ""Only One"", featuring Paul McCartney, on December 31, 2014.",1
P000721,P000721_S006,"""FourFiveSeconds"", a single jointly produced with Rihanna and McCartney, was released in January 2015.",0
P000721,P000721_S007,"West also appeared on the Saturday Night Live 40th Anniversary Special, where he premiered a new song entitled ""Wolves"", featuring Sia Furler and fellow Chicago rapper, Vic Mensa.",0
P000721,P000721_S008,"In February 2015, West premiered his clothing collaboration with Adidas, entitled Yeezy Season 1, to generally positive reviews.",1
P000721,P000721_S009,This would include West's Yeezy Boost sneakers.,0
P000721,P000721_S010,"In March 2015, West released the single ""All Day"" featuring Theophilus London, Allan Kingdom and Paul McCartney.",0
P000721,P000721_S011,"West performed the song at the 2015 BRIT Awards with a number of US rappers and UK grime MC's including: Skepta, Wiley, Novelist, Fekky, Krept & Konan, Stormzy, Allan Kingdom, Theophilus London and Vic Mensa.",1
P000721,P000721_S012,"He would premiere the second iteration of his clothing line, Yeezy Season 2, in September 2015 at New York Fashion Week.",0
P000722,P000722_S000,"Having initially announced a new album entitled So Help Me God slated for a 2014 release, in March 2015 West announced that the album would instead be tentatively called SWISH.",1
P000722,P000722_S001,"Later that month, West was awarded an honorary doctorate by the School of the Art Institute of Chicago for his contributions to music, fashion, and popular culture, officially making him an honorary DFA.",1
P000722,P000722_S002,"The next month, West headlined at the Glastonbury Festival in the UK, despite a petition signed by almost 135,000 people against his appearance.",1
P000722,P000722_S003,"At one point, he told the audience: ""You are now watching the greatest living rock star on the planet.""",0
P000722,P000722_S004,"Media outlets, including social media sites such as Twitter, were sharply divided on his performance.",0
P000722,P000722_S005,"NME stated, ""The decision to book West for the slot has proved controversial since its announcement, and the show itself appeared to polarise both Glastonbury goers and those who tuned in to watch on their TVs.""",0
P000722,P000722_S006,"The publication added that ""he's letting his music speak for and prove itself.""",0
P000722,P000722_S007,"The Guardian said that ""his set has a potent ferocity – but there are gaps and stutters, and he cuts a strangely lone figure in front of the vast crowd.""",0
P000723,P000723_S000,"In December 2015, West released a song titled ""Facts"".",1
P000723,P000723_S001,"He announced in January 2016 on Twitter that SWISH would be released on February 11, after releasing new song ""Real Friends"" and a snippet of ""No More Parties in L.A."" with Kendrick Lamar.",1
